Link,Region,Year
https://gol.gg/game/stats/25864/page-game/,LCK,2020
https://gol.gg/game/stats/25865/page-game/,LCK,2020
https://gol.gg/game/stats/25861/page-game/,LCK,2020
https://gol.gg/game/stats/25862/page-game/,LCK,2020
https://gol.gg/game/stats/25863/page-game/,LCK,2020
https://gol.gg/game/stats/25640/page-game/,LCK,2020
https://gol.gg/game/stats/25641/page-game/,LCK,2020
https://gol.gg/game/stats/25637/page-game/,LCK,2020
https://gol.gg/game/stats/25638/page-game/,LCK,2020
https://gol.gg/game/stats/25634/page-game/,LCK,2020
https://gol.gg/game/stats/25635/page-game/,LCK,2020
https://gol.gg/game/stats/25631/page-game/,LCK,2020
https://gol.gg/game/stats/25632/page-game/,LCK,2020
https://gol.gg/game/stats/25628/page-game/,LCK,2020
https://gol.gg/game/stats/25629/page-game/,LCK,2020
https://gol.gg/game/stats/25630/page-game/,LCK,2020
https://gol.gg/game/stats/25625/page-game/,LCK,2020
https://gol.gg/game/stats/25626/page-game/,LCK,2020
https://gol.gg/game/stats/25622/page-game/,LCK,2020
https://gol.gg/game/stats/25623/page-game/,LCK,2020
https://gol.gg/game/stats/25619/page-game/,LCK,2020
https://gol.gg/game/stats/25620/page-game/,LCK,2020
https://gol.gg/game/stats/25401/page-game/,LCK,2020
https://gol.gg/game/stats/25402/page-game/,LCK,2020
https://gol.gg/game/stats/25403/page-game/,LCK,2020
https://gol.gg/game/stats/25398/page-game/,LCK,2020
https://gol.gg/game/stats/25399/page-game/,LCK,2020
https://gol.gg/game/stats/25395/page-game/,LCK,2020
https://gol.gg/game/stats/25396/page-game/,LCK,2020
https://gol.gg/game/stats/25397/page-game/,LCK,2020
https://gol.gg/game/stats/25392/page-game/,LCK,2020
https://gol.gg/game/stats/25393/page-game/,LCK,2020
https://gol.gg/game/stats/25394/page-game/,LCK,2020
https://gol.gg/game/stats/25389/page-game/,LCK,2020
https://gol.gg/game/stats/25390/page-game/,LCK,2020
https://gol.gg/game/stats/25386/page-game/,LCK,2020
https://gol.gg/game/stats/25387/page-game/,LCK,2020
https://gol.gg/game/stats/25383/page-game/,LCK,2020
https://gol.gg/game/stats/25384/page-game/,LCK,2020
https://gol.gg/game/stats/25380/page-game/,LCK,2020
https://gol.gg/game/stats/25381/page-game/,LCK,2020
https://gol.gg/game/stats/25382/page-game/,LCK,2020
https://gol.gg/game/stats/25147/page-game/,LCK,2020
https://gol.gg/game/stats/25148/page-game/,LCK,2020
https://gol.gg/game/stats/25144/page-game/,LCK,2020
https://gol.gg/game/stats/25145/page-game/,LCK,2020
https://gol.gg/game/stats/25146/page-game/,LCK,2020
https://gol.gg/game/stats/25141/page-game/,LCK,2020
https://gol.gg/game/stats/25142/page-game/,LCK,2020
https://gol.gg/game/stats/25138/page-game/,LCK,2020
https://gol.gg/game/stats/25139/page-game/,LCK,2020
https://gol.gg/game/stats/25135/page-game/,LCK,2020
https://gol.gg/game/stats/25136/page-game/,LCK,2020
https://gol.gg/game/stats/25132/page-game/,LCK,2020
https://gol.gg/game/stats/25133/page-game/,LCK,2020
https://gol.gg/game/stats/25129/page-game/,LCK,2020
https://gol.gg/game/stats/25130/page-game/,LCK,2020
https://gol.gg/game/stats/25131/page-game/,LCK,2020
https://gol.gg/game/stats/25126/page-game/,LCK,2020
https://gol.gg/game/stats/25127/page-game/,LCK,2020
https://gol.gg/game/stats/25123/page-game/,LCK,2020
https://gol.gg/game/stats/25124/page-game/,LCK,2020
https://gol.gg/game/stats/25120/page-game/,LCK,2020
https://gol.gg/game/stats/25121/page-game/,LCK,2020
https://gol.gg/game/stats/24963/page-game/,LCK,2020
https://gol.gg/game/stats/24964/page-game/,LCK,2020
https://gol.gg/game/stats/24960/page-game/,LCK,2020
https://gol.gg/game/stats/24961/page-game/,LCK,2020
https://gol.gg/game/stats/24962/page-game/,LCK,2020
https://gol.gg/game/stats/24957/page-game/,LCK,2020
https://gol.gg/game/stats/24958/page-game/,LCK,2020
https://gol.gg/game/stats/24954/page-game/,LCK,2020
https://gol.gg/game/stats/24955/page-game/,LCK,2020
https://gol.gg/game/stats/24956/page-game/,LCK,2020
https://gol.gg/game/stats/24951/page-game/,LCK,2020
https://gol.gg/game/stats/24952/page-game/,LCK,2020
https://gol.gg/game/stats/24948/page-game/,LCK,2020
https://gol.gg/game/stats/24949/page-game/,LCK,2020
https://gol.gg/game/stats/24945/page-game/,LCK,2020
https://gol.gg/game/stats/24946/page-game/,LCK,2020
https://gol.gg/game/stats/24942/page-game/,LCK,2020
https://gol.gg/game/stats/24943/page-game/,LCK,2020
https://gol.gg/game/stats/24939/page-game/,LCK,2020
https://gol.gg/game/stats/24940/page-game/,LCK,2020
https://gol.gg/game/stats/24936/page-game/,LCK,2020
https://gol.gg/game/stats/24937/page-game/,LCK,2020
https://gol.gg/game/stats/24938/page-game/,LCK,2020
https://gol.gg/game/stats/24699/page-game/,LCK,2020
https://gol.gg/game/stats/24700/page-game/,LCK,2020
https://gol.gg/game/stats/24696/page-game/,LCK,2020
https://gol.gg/game/stats/24697/page-game/,LCK,2020
https://gol.gg/game/stats/24693/page-game/,LCK,2020
https://gol.gg/game/stats/24694/page-game/,LCK,2020
https://gol.gg/game/stats/24695/page-game/,LCK,2020
https://gol.gg/game/stats/24690/page-game/,LCK,2020
https://gol.gg/game/stats/24691/page-game/,LCK,2020
https://gol.gg/game/stats/24687/page-game/,LCK,2020
https://gol.gg/game/stats/24688/page-game/,LCK,2020
https://gol.gg/game/stats/24684/page-game/,LCK,2020
https://gol.gg/game/stats/24685/page-game/,LCK,2020
https://gol.gg/game/stats/24681/page-game/,LCK,2020
https://gol.gg/game/stats/24682/page-game/,LCK,2020
https://gol.gg/game/stats/24678/page-game/,LCK,2020
https://gol.gg/game/stats/24679/page-game/,LCK,2020
https://gol.gg/game/stats/24675/page-game/,LCK,2020
https://gol.gg/game/stats/24676/page-game/,LCK,2020
https://gol.gg/game/stats/24672/page-game/,LCK,2020
https://gol.gg/game/stats/24673/page-game/,LCK,2020
https://gol.gg/game/stats/24439/page-game/,LCK,2020
https://gol.gg/game/stats/24440/page-game/,LCK,2020
https://gol.gg/game/stats/24436/page-game/,LCK,2020
https://gol.gg/game/stats/24437/page-game/,LCK,2020
https://gol.gg/game/stats/24433/page-game/,LCK,2020
https://gol.gg/game/stats/24434/page-game/,LCK,2020
https://gol.gg/game/stats/24430/page-game/,LCK,2020
https://gol.gg/game/stats/24431/page-game/,LCK,2020
https://gol.gg/game/stats/24427/page-game/,LCK,2020
https://gol.gg/game/stats/24428/page-game/,LCK,2020
https://gol.gg/game/stats/24424/page-game/,LCK,2020
https://gol.gg/game/stats/24425/page-game/,LCK,2020
https://gol.gg/game/stats/24426/page-game/,LCK,2020
https://gol.gg/game/stats/24421/page-game/,LCK,2020
https://gol.gg/game/stats/24422/page-game/,LCK,2020
https://gol.gg/game/stats/24423/page-game/,LCK,2020
https://gol.gg/game/stats/24418/page-game/,LCK,2020
https://gol.gg/game/stats/24419/page-game/,LCK,2020
https://gol.gg/game/stats/24420/page-game/,LCK,2020
https://gol.gg/game/stats/24415/page-game/,LCK,2020
https://gol.gg/game/stats/24416/page-game/,LCK,2020
https://gol.gg/game/stats/24412/page-game/,LCK,2020
https://gol.gg/game/stats/24413/page-game/,LCK,2020
https://gol.gg/game/stats/24414/page-game/,LCK,2020
https://gol.gg/game/stats/24011/page-game/,LCK,2020
https://gol.gg/game/stats/24012/page-game/,LCK,2020
https://gol.gg/game/stats/24008/page-game/,LCK,2020
https://gol.gg/game/stats/24009/page-game/,LCK,2020
https://gol.gg/game/stats/24010/page-game/,LCK,2020
https://gol.gg/game/stats/24005/page-game/,LCK,2020
https://gol.gg/game/stats/24006/page-game/,LCK,2020
https://gol.gg/game/stats/24007/page-game/,LCK,2020
https://gol.gg/game/stats/24002/page-game/,LCK,2020
https://gol.gg/game/stats/24003/page-game/,LCK,2020
https://gol.gg/game/stats/24004/page-game/,LCK,2020
https://gol.gg/game/stats/23999/page-game/,LCK,2020
https://gol.gg/game/stats/24000/page-game/,LCK,2020
https://gol.gg/game/stats/24001/page-game/,LCK,2020
https://gol.gg/game/stats/23996/page-game/,LCK,2020
https://gol.gg/game/stats/23997/page-game/,LCK,2020
https://gol.gg/game/stats/23993/page-game/,LCK,2020
https://gol.gg/game/stats/23994/page-game/,LCK,2020
https://gol.gg/game/stats/23995/page-game/,LCK,2020
https://gol.gg/game/stats/23990/page-game/,LCK,2020
https://gol.gg/game/stats/23991/page-game/,LCK,2020
https://gol.gg/game/stats/23987/page-game/,LCK,2020
https://gol.gg/game/stats/23988/page-game/,LCK,2020
https://gol.gg/game/stats/23989/page-game/,LCK,2020
https://gol.gg/game/stats/23984/page-game/,LCK,2020
https://gol.gg/game/stats/23985/page-game/,LCK,2020
https://gol.gg/game/stats/23251/page-game/,LCK,2020
https://gol.gg/game/stats/23252/page-game/,LCK,2020
https://gol.gg/game/stats/23253/page-game/,LCK,2020
https://gol.gg/game/stats/23248/page-game/,LCK,2020
https://gol.gg/game/stats/23249/page-game/,LCK,2020
https://gol.gg/game/stats/23245/page-game/,LCK,2020
https://gol.gg/game/stats/23246/page-game/,LCK,2020
https://gol.gg/game/stats/23247/page-game/,LCK,2020
https://gol.gg/game/stats/23242/page-game/,LCK,2020
https://gol.gg/game/stats/23243/page-game/,LCK,2020
https://gol.gg/game/stats/23239/page-game/,LCK,2020
https://gol.gg/game/stats/23240/page-game/,LCK,2020
https://gol.gg/game/stats/23241/page-game/,LCK,2020
https://gol.gg/game/stats/23103/page-game/,LCK,2020
https://gol.gg/game/stats/23104/page-game/,LCK,2020
https://gol.gg/game/stats/23105/page-game/,LCK,2020
https://gol.gg/game/stats/23100/page-game/,LCK,2020
https://gol.gg/game/stats/23101/page-game/,LCK,2020
https://gol.gg/game/stats/23102/page-game/,LCK,2020
https://gol.gg/game/stats/23097/page-game/,LCK,2020
https://gol.gg/game/stats/23098/page-game/,LCK,2020
https://gol.gg/game/stats/23094/page-game/,LCK,2020
https://gol.gg/game/stats/23095/page-game/,LCK,2020
https://gol.gg/game/stats/23096/page-game/,LCK,2020
https://gol.gg/game/stats/23091/page-game/,LCK,2020
https://gol.gg/game/stats/23092/page-game/,LCK,2020
https://gol.gg/game/stats/23088/page-game/,LCK,2020
https://gol.gg/game/stats/23089/page-game/,LCK,2020
https://gol.gg/game/stats/23090/page-game/,LCK,2020
https://gol.gg/game/stats/23085/page-game/,LCK,2020
https://gol.gg/game/stats/23086/page-game/,LCK,2020
https://gol.gg/game/stats/23082/page-game/,LCK,2020
https://gol.gg/game/stats/23083/page-game/,LCK,2020
https://gol.gg/game/stats/23079/page-game/,LCK,2020
https://gol.gg/game/stats/23080/page-game/,LCK,2020
https://gol.gg/game/stats/23081/page-game/,LCK,2020
https://gol.gg/game/stats/23076/page-game/,LCK,2020
https://gol.gg/game/stats/23077/page-game/,LCK,2020
https://gol.gg/game/stats/22829/page-game/,LCK,2020
https://gol.gg/game/stats/22830/page-game/,LCK,2020
https://gol.gg/game/stats/22826/page-game/,LCK,2020
https://gol.gg/game/stats/22827/page-game/,LCK,2020
https://gol.gg/game/stats/22828/page-game/,LCK,2020
https://gol.gg/game/stats/22823/page-game/,LCK,2020
https://gol.gg/game/stats/22824/page-game/,LCK,2020
https://gol.gg/game/stats/22820/page-game/,LCK,2020
https://gol.gg/game/stats/22821/page-game/,LCK,2020
https://gol.gg/game/stats/22817/page-game/,LCK,2020
https://gol.gg/game/stats/22818/page-game/,LCK,2020
https://gol.gg/game/stats/22819/page-game/,LCK,2020
https://gol.gg/game/stats/22814/page-game/,LCK,2020
https://gol.gg/game/stats/22815/page-game/,LCK,2020
https://gol.gg/game/stats/22816/page-game/,LCK,2020
https://gol.gg/game/stats/22811/page-game/,LCK,2020
https://gol.gg/game/stats/22812/page-game/,LCK,2020
https://gol.gg/game/stats/22808/page-game/,LCK,2020
https://gol.gg/game/stats/22809/page-game/,LCK,2020
https://gol.gg/game/stats/22810/page-game/,LCK,2020
https://gol.gg/game/stats/22805/page-game/,LCK,2020
https://gol.gg/game/stats/22806/page-game/,LCK,2020
https://gol.gg/game/stats/22802/page-game/,LCK,2020
https://gol.gg/game/stats/22803/page-game/,LCK,2020
https://gol.gg/game/stats/22799/page-game/,LCK,2020
https://gol.gg/game/stats/22800/page-game/,LCK,2020
https://gol.gg/game/stats/22796/page-game/,LCK,2020
https://gol.gg/game/stats/22797/page-game/,LCK,2020
https://gol.gg/game/stats/22793/page-game/,LCK,2020
https://gol.gg/game/stats/22794/page-game/,LCK,2020
https://gol.gg/game/stats/22795/page-game/,LCK,2020
https://gol.gg/game/stats/22790/page-game/,LCK,2020
https://gol.gg/game/stats/22791/page-game/,LCK,2020
https://gol.gg/game/stats/22792/page-game/,LCK,2020
https://gol.gg/game/stats/22787/page-game/,LCK,2020
https://gol.gg/game/stats/22788/page-game/,LCK,2020
https://gol.gg/game/stats/22789/page-game/,LCK,2020
https://gol.gg/game/stats/22623/page-game/,LCK,2020
https://gol.gg/game/stats/22624/page-game/,LCK,2020
https://gol.gg/game/stats/22625/page-game/,LCK,2020
https://gol.gg/game/stats/22620/page-game/,LCK,2020
https://gol.gg/game/stats/22621/page-game/,LCK,2020
https://gol.gg/game/stats/22617/page-game/,LCK,2020
https://gol.gg/game/stats/22618/page-game/,LCK,2020
https://gol.gg/game/stats/22619/page-game/,LCK,2020
https://gol.gg/game/stats/22614/page-game/,LCK,2020
https://gol.gg/game/stats/22615/page-game/,LCK,2020
https://gol.gg/game/stats/22611/page-game/,LCK,2020
https://gol.gg/game/stats/22612/page-game/,LCK,2020
https://gol.gg/game/stats/22608/page-game/,LCK,2020
https://gol.gg/game/stats/22609/page-game/,LCK,2020
https://gol.gg/game/stats/22605/page-game/,LCK,2020
https://gol.gg/game/stats/22606/page-game/,LCK,2020
https://gol.gg/game/stats/22602/page-game/,LCK,2020
https://gol.gg/game/stats/22603/page-game/,LCK,2020
https://gol.gg/game/stats/22604/page-game/,LCK,2020
https://gol.gg/game/stats/22599/page-game/,LCK,2020
https://gol.gg/game/stats/22600/page-game/,LCK,2020
https://gol.gg/game/stats/22596/page-game/,LCK,2020
https://gol.gg/game/stats/22597/page-game/,LCK,2020
https://gol.gg/game/stats/22593/page-game/,LCK,2020
https://gol.gg/game/stats/22594/page-game/,LCK,2020
https://gol.gg/game/stats/22590/page-game/,LCK,2020
https://gol.gg/game/stats/22591/page-game/,LCK,2020
https://gol.gg/game/stats/22587/page-game/,LCK,2020
https://gol.gg/game/stats/22588/page-game/,LCK,2020
https://gol.gg/game/stats/22589/page-game/,LCK,2020
https://gol.gg/game/stats/22584/page-game/,LCK,2020
https://gol.gg/game/stats/22585/page-game/,LCK,2020
https://gol.gg/game/stats/22586/page-game/,LCK,2020
https://gol.gg/game/stats/22581/page-game/,LCK,2020
https://gol.gg/game/stats/22582/page-game/,LCK,2020
https://gol.gg/game/stats/21711/page-game/,LCK,2020
https://gol.gg/game/stats/21712/page-game/,LCK,2020
https://gol.gg/game/stats/21713/page-game/,LCK,2020
https://gol.gg/game/stats/21708/page-game/,LCK,2020
https://gol.gg/game/stats/21709/page-game/,LCK,2020
https://gol.gg/game/stats/21710/page-game/,LCK,2020
https://gol.gg/game/stats/21705/page-game/,LCK,2020
https://gol.gg/game/stats/21706/page-game/,LCK,2020
https://gol.gg/game/stats/21702/page-game/,LCK,2020
https://gol.gg/game/stats/21703/page-game/,LCK,2020
https://gol.gg/game/stats/21699/page-game/,LCK,2020
https://gol.gg/game/stats/21700/page-game/,LCK,2020
https://gol.gg/game/stats/21541/page-game/,LCK,2020
https://gol.gg/game/stats/21542/page-game/,LCK,2020
https://gol.gg/game/stats/21538/page-game/,LCK,2020
https://gol.gg/game/stats/21539/page-game/,LCK,2020
https://gol.gg/game/stats/21535/page-game/,LCK,2020
https://gol.gg/game/stats/21536/page-game/,LCK,2020
https://gol.gg/game/stats/21537/page-game/,LCK,2020
https://gol.gg/game/stats/21532/page-game/,LCK,2020
https://gol.gg/game/stats/21533/page-game/,LCK,2020
https://gol.gg/game/stats/21529/page-game/,LCK,2020
https://gol.gg/game/stats/21530/page-game/,LCK,2020
https://gol.gg/game/stats/21526/page-game/,LCK,2020
https://gol.gg/game/stats/21527/page-game/,LCK,2020
https://gol.gg/game/stats/21523/page-game/,LCK,2020
https://gol.gg/game/stats/21524/page-game/,LCK,2020
https://gol.gg/game/stats/21525/page-game/,LCK,2020
https://gol.gg/game/stats/21520/page-game/,LCK,2020
https://gol.gg/game/stats/21521/page-game/,LCK,2020
https://gol.gg/game/stats/21522/page-game/,LCK,2020
https://gol.gg/game/stats/21517/page-game/,LCK,2020
https://gol.gg/game/stats/21518/page-game/,LCK,2020
https://gol.gg/game/stats/21514/page-game/,LCK,2020
https://gol.gg/game/stats/21515/page-game/,LCK,2020
https://gol.gg/game/stats/21516/page-game/,LCK,2020
https://gol.gg/game/stats/21368/page-game/,LCK,2020
https://gol.gg/game/stats/21369/page-game/,LCK,2020
https://gol.gg/game/stats/21365/page-game/,LCK,2020
https://gol.gg/game/stats/21366/page-game/,LCK,2020
https://gol.gg/game/stats/21367/page-game/,LCK,2020
https://gol.gg/game/stats/21362/page-game/,LCK,2020
https://gol.gg/game/stats/21363/page-game/,LCK,2020
https://gol.gg/game/stats/21359/page-game/,LCK,2020
https://gol.gg/game/stats/21360/page-game/,LCK,2020
https://gol.gg/game/stats/21361/page-game/,LCK,2020
https://gol.gg/game/stats/21356/page-game/,LCK,2020
https://gol.gg/game/stats/21357/page-game/,LCK,2020
https://gol.gg/game/stats/21358/page-game/,LCK,2020
https://gol.gg/game/stats/21353/page-game/,LCK,2020
https://gol.gg/game/stats/21354/page-game/,LCK,2020
https://gol.gg/game/stats/21355/page-game/,LCK,2020
https://gol.gg/game/stats/21350/page-game/,LCK,2020
https://gol.gg/game/stats/21351/page-game/,LCK,2020
https://gol.gg/game/stats/21347/page-game/,LCK,2020
https://gol.gg/game/stats/21348/page-game/,LCK,2020
https://gol.gg/game/stats/21349/page-game/,LCK,2020
https://gol.gg/game/stats/21344/page-game/,LCK,2020
https://gol.gg/game/stats/21345/page-game/,LCK,2020
https://gol.gg/game/stats/21346/page-game/,LCK,2020
https://gol.gg/game/stats/21341/page-game/,LCK,2020
https://gol.gg/game/stats/21342/page-game/,LCK,2020
https://gol.gg/game/stats/21193/page-game/,LCK,2020
https://gol.gg/game/stats/21194/page-game/,LCK,2020
https://gol.gg/game/stats/21195/page-game/,LCK,2020
https://gol.gg/game/stats/21190/page-game/,LCK,2020
https://gol.gg/game/stats/21191/page-game/,LCK,2020
https://gol.gg/game/stats/21187/page-game/,LCK,2020
https://gol.gg/game/stats/21188/page-game/,LCK,2020
https://gol.gg/game/stats/21184/page-game/,LCK,2020
https://gol.gg/game/stats/21185/page-game/,LCK,2020
https://gol.gg/game/stats/21186/page-game/,LCK,2020
https://gol.gg/game/stats/21181/page-game/,LCK,2020
https://gol.gg/game/stats/21182/page-game/,LCK,2020
https://gol.gg/game/stats/21183/page-game/,LCK,2020
https://gol.gg/game/stats/21178/page-game/,LCK,2020
https://gol.gg/game/stats/21179/page-game/,LCK,2020
https://gol.gg/game/stats/21175/page-game/,LCK,2020
https://gol.gg/game/stats/21176/page-game/,LCK,2020
https://gol.gg/game/stats/21172/page-game/,LCK,2020
https://gol.gg/game/stats/21173/page-game/,LCK,2020
https://gol.gg/game/stats/21169/page-game/,LCK,2020
https://gol.gg/game/stats/21170/page-game/,LCK,2020
https://gol.gg/game/stats/21171/page-game/,LCK,2020
https://gol.gg/game/stats/21166/page-game/,LCK,2020
https://gol.gg/game/stats/21167/page-game/,LCK,2020
https://gol.gg/game/stats/21168/page-game/,LCK,2020
https://gol.gg/game/stats/20765/page-game/,LCK,2020
https://gol.gg/game/stats/20766/page-game/,LCK,2020
https://gol.gg/game/stats/20767/page-game/,LCK,2020
https://gol.gg/game/stats/20762/page-game/,LCK,2020
https://gol.gg/game/stats/20763/page-game/,LCK,2020
https://gol.gg/game/stats/20764/page-game/,LCK,2020
https://gol.gg/game/stats/20759/page-game/,LCK,2020
https://gol.gg/game/stats/20760/page-game/,LCK,2020
https://gol.gg/game/stats/20756/page-game/,LCK,2020
https://gol.gg/game/stats/20757/page-game/,LCK,2020
https://gol.gg/game/stats/20753/page-game/,LCK,2020
https://gol.gg/game/stats/20754/page-game/,LCK,2020
https://gol.gg/game/stats/20755/page-game/,LCK,2020
https://gol.gg/game/stats/20750/page-game/,LCK,2020
https://gol.gg/game/stats/20751/page-game/,LCK,2020
https://gol.gg/game/stats/20752/page-game/,LCK,2020
https://gol.gg/game/stats/20747/page-game/,LCK,2020
https://gol.gg/game/stats/20748/page-game/,LCK,2020
https://gol.gg/game/stats/20744/page-game/,LCK,2020
https://gol.gg/game/stats/20745/page-game/,LCK,2020
https://gol.gg/game/stats/20741/page-game/,LCK,2020
https://gol.gg/game/stats/20742/page-game/,LCK,2020
https://gol.gg/game/stats/20743/page-game/,LCK,2020
https://gol.gg/game/stats/20738/page-game/,LCK,2020
https://gol.gg/game/stats/20739/page-game/,LCK,2020
https://gol.gg/game/stats/20740/page-game/,LCK,2020
https://gol.gg/game/stats/26853/page-game/,LPL,2020
https://gol.gg/game/stats/26854/page-game/,LPL,2020
https://gol.gg/game/stats/26855/page-game/,LPL,2020
https://gol.gg/game/stats/26856/page-game/,LPL,2020
https://gol.gg/game/stats/26804/page-game/,LPL,2020
https://gol.gg/game/stats/26805/page-game/,LPL,2020
https://gol.gg/game/stats/26806/page-game/,LPL,2020
https://gol.gg/game/stats/26807/page-game/,LPL,2020
https://gol.gg/game/stats/26808/page-game/,LPL,2020
https://gol.gg/game/stats/26799/page-game/,LPL,2020
https://gol.gg/game/stats/26800/page-game/,LPL,2020
https://gol.gg/game/stats/26801/page-game/,LPL,2020
https://gol.gg/game/stats/26558/page-game/,LPL,2020
https://gol.gg/game/stats/26559/page-game/,LPL,2020
https://gol.gg/game/stats/26560/page-game/,LPL,2020
https://gol.gg/game/stats/26561/page-game/,LPL,2020
https://gol.gg/game/stats/26562/page-game/,LPL,2020
https://gol.gg/game/stats/26553/page-game/,LPL,2020
https://gol.gg/game/stats/26554/page-game/,LPL,2020
https://gol.gg/game/stats/26555/page-game/,LPL,2020
https://gol.gg/game/stats/26411/page-game/,LPL,2020
https://gol.gg/game/stats/26412/page-game/,LPL,2020
https://gol.gg/game/stats/26413/page-game/,LPL,2020
https://gol.gg/game/stats/26414/page-game/,LPL,2020
https://gol.gg/game/stats/26406/page-game/,LPL,2020
https://gol.gg/game/stats/26407/page-game/,LPL,2020
https://gol.gg/game/stats/26408/page-game/,LPL,2020
https://gol.gg/game/stats/26275/page-game/,LPL,2020
https://gol.gg/game/stats/26276/page-game/,LPL,2020
https://gol.gg/game/stats/26277/page-game/,LPL,2020
https://gol.gg/game/stats/26270/page-game/,LPL,2020
https://gol.gg/game/stats/26271/page-game/,LPL,2020
https://gol.gg/game/stats/26272/page-game/,LPL,2020
https://gol.gg/game/stats/26273/page-game/,LPL,2020
https://gol.gg/game/stats/26121/page-game/,LPL,2020
https://gol.gg/game/stats/26122/page-game/,LPL,2020
https://gol.gg/game/stats/26123/page-game/,LPL,2020
https://gol.gg/game/stats/26124/page-game/,LPL,2020
https://gol.gg/game/stats/26116/page-game/,LPL,2020
https://gol.gg/game/stats/26117/page-game/,LPL,2020
https://gol.gg/game/stats/26118/page-game/,LPL,2020
https://gol.gg/game/stats/26119/page-game/,LPL,2020
https://gol.gg/game/stats/25931/page-game/,LPL,2020
https://gol.gg/game/stats/25932/page-game/,LPL,2020
https://gol.gg/game/stats/25933/page-game/,LPL,2020
https://gol.gg/game/stats/25928/page-game/,LPL,2020
https://gol.gg/game/stats/25929/page-game/,LPL,2020
https://gol.gg/game/stats/25930/page-game/,LPL,2020
https://gol.gg/game/stats/25925/page-game/,LPL,2020
https://gol.gg/game/stats/25926/page-game/,LPL,2020
https://gol.gg/game/stats/25922/page-game/,LPL,2020
https://gol.gg/game/stats/25923/page-game/,LPL,2020
https://gol.gg/game/stats/25924/page-game/,LPL,2020
https://gol.gg/game/stats/25919/page-game/,LPL,2020
https://gol.gg/game/stats/25920/page-game/,LPL,2020
https://gol.gg/game/stats/25916/page-game/,LPL,2020
https://gol.gg/game/stats/25917/page-game/,LPL,2020
https://gol.gg/game/stats/25913/page-game/,LPL,2020
https://gol.gg/game/stats/25914/page-game/,LPL,2020
https://gol.gg/game/stats/25910/page-game/,LPL,2020
https://gol.gg/game/stats/25911/page-game/,LPL,2020
https://gol.gg/game/stats/25912/page-game/,LPL,2020
https://gol.gg/game/stats/25907/page-game/,LPL,2020
https://gol.gg/game/stats/25908/page-game/,LPL,2020
https://gol.gg/game/stats/25904/page-game/,LPL,2020
https://gol.gg/game/stats/25905/page-game/,LPL,2020
https://gol.gg/game/stats/25901/page-game/,LPL,2020
https://gol.gg/game/stats/25902/page-game/,LPL,2020
https://gol.gg/game/stats/25903/page-game/,LPL,2020
https://gol.gg/game/stats/25898/page-game/,LPL,2020
https://gol.gg/game/stats/25899/page-game/,LPL,2020
https://gol.gg/game/stats/25895/page-game/,LPL,2020
https://gol.gg/game/stats/25896/page-game/,LPL,2020
https://gol.gg/game/stats/25897/page-game/,LPL,2020
https://gol.gg/game/stats/25892/page-game/,LPL,2020
https://gol.gg/game/stats/25893/page-game/,LPL,2020
https://gol.gg/game/stats/25889/page-game/,LPL,2020
https://gol.gg/game/stats/25890/page-game/,LPL,2020
https://gol.gg/game/stats/25891/page-game/,LPL,2020
https://gol.gg/game/stats/25886/page-game/,LPL,2020
https://gol.gg/game/stats/25887/page-game/,LPL,2020
https://gol.gg/game/stats/25718/page-game/,LPL,2020
https://gol.gg/game/stats/25719/page-game/,LPL,2020
https://gol.gg/game/stats/25715/page-game/,LPL,2020
https://gol.gg/game/stats/25716/page-game/,LPL,2020
https://gol.gg/game/stats/25712/page-game/,LPL,2020
https://gol.gg/game/stats/25713/page-game/,LPL,2020
https://gol.gg/game/stats/25714/page-game/,LPL,2020
https://gol.gg/game/stats/25709/page-game/,LPL,2020
https://gol.gg/game/stats/25710/page-game/,LPL,2020
https://gol.gg/game/stats/25706/page-game/,LPL,2020
https://gol.gg/game/stats/25707/page-game/,LPL,2020
https://gol.gg/game/stats/25703/page-game/,LPL,2020
https://gol.gg/game/stats/25704/page-game/,LPL,2020
https://gol.gg/game/stats/25700/page-game/,LPL,2020
https://gol.gg/game/stats/25701/page-game/,LPL,2020
https://gol.gg/game/stats/25697/page-game/,LPL,2020
https://gol.gg/game/stats/25698/page-game/,LPL,2020
https://gol.gg/game/stats/25694/page-game/,LPL,2020
https://gol.gg/game/stats/25695/page-game/,LPL,2020
https://gol.gg/game/stats/25696/page-game/,LPL,2020
https://gol.gg/game/stats/25691/page-game/,LPL,2020
https://gol.gg/game/stats/25692/page-game/,LPL,2020
https://gol.gg/game/stats/25688/page-game/,LPL,2020
https://gol.gg/game/stats/25689/page-game/,LPL,2020
https://gol.gg/game/stats/25690/page-game/,LPL,2020
https://gol.gg/game/stats/25685/page-game/,LPL,2020
https://gol.gg/game/stats/25686/page-game/,LPL,2020
https://gol.gg/game/stats/25682/page-game/,LPL,2020
https://gol.gg/game/stats/25683/page-game/,LPL,2020
https://gol.gg/game/stats/25679/page-game/,LPL,2020
https://gol.gg/game/stats/25680/page-game/,LPL,2020
https://gol.gg/game/stats/25676/page-game/,LPL,2020
https://gol.gg/game/stats/25677/page-game/,LPL,2020
https://gol.gg/game/stats/25673/page-game/,LPL,2020
https://gol.gg/game/stats/25674/page-game/,LPL,2020
https://gol.gg/game/stats/25675/page-game/,LPL,2020
https://gol.gg/game/stats/25443/page-game/,LPL,2020
